date,active_power,current,voltage,reactive_power,apparent_power,power_factor,main,description,temp,feels_like,temp_min,temp_max,pressure,humidity,speed,deg
2024-01-05 22:20:00,514.1,4.39,128.2,229.01,562.8,0.9135,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:21:00,514.1,4.39,128.2,229.01,562.8,0.9135,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,51,1.68,161
2024-01-05 22:22:00,514.1,4.39,128.2,229.01,562.8,0.9135,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,51,1.68,161
2024-01-05 22:23:00,815.5,6.64,127.2,219.83,844.61,0.9655,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:24:00,447.0,3.85,128.4,211.1,494.34,0.9042,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:25:00,447.0,3.85,128.4,211.1,494.34,0.9042,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:26:00,447.0,3.85,128.4,211.1,494.34,0.9042,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:27:00,292.0,2.81,128.7,213.37,361.65,0.8074,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:28:00,205.5,1.79,129.0,105.31,230.91,0.89,Clouds,few clouds,8.72,8.0,8.72,8.72,1012,52,1.68,161
2024-01-05 22:29:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:30:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:31:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:32:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:33:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:34:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:35:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:36:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.61,9.25,9.25,1012,52,1.68,161
2024-01-05 22:37:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:38:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:39:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:40:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:41:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:42:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:43:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:44:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:45:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:46:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:47:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:48:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:49:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:50:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:51:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,50,1.74,158
2024-01-05 22:52:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:53:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:54:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:55:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:56:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:57:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.25,8.55,9.25,9.25,1012,50,1.74,158
2024-01-05 22:58:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 22:59:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.27,8.57,9.27,9.27,1012,51,1.74,158
2024-01-05 23:00:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,few clouds,9.83,9.39,9.83,9.83,1012,48,1.56,163
2024-01-05 23:01:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,9.83,9.83,1012,48,1.74,158
2024-01-05 23:02:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,few clouds,9.83,9.39,9.83,9.83,1012,48,1.56,163
2024-01-05 23:03:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,9.83,9.83,1012,48,1.74,158
2024-01-05 23:04:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,few clouds,9.83,9.39,9.83,9.83,1012,48,1.56,163
2024-01-05 23:05:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,9.83,9.83,1012,48,1.74,158
2024-01-05 23:06:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,9.83,9.83,1012,48,1.74,158
2024-01-05 23:07:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:08:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,9.83,9.83,1012,48,1.74,158
2024-01-05 23:09:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:10:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,few clouds,9.83,9.39,9.83,9.83,1012,48,1.56,163
2024-01-05 23:11:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:12:00,273.1,2.49,128.7,167.66,320.46,0.8522,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:13:00,112.2,1.09,129.3,85.3,140.94,0.7961,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:14:00,112.2,1.09,129.3,85.3,140.94,0.7961,Clouds,scattered clouds,9.81,9.2,8.07,9.81,1011,46,1.74,158
2024-01-05 23:15:00,444.8,3.53,128.1,81.42,452.19,0.9837,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:16:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.81,9.2,8.07,9.81,1011,46,1.74,158
2024-01-05 23:17:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:18:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:19:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:20:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.81,9.2,8.07,9.81,1011,46,1.74,158
2024-01-05 23:21:00,140.2,1.42,129.7,119.43,184.17,0.7613,Clouds,scattered clouds,9.83,9.22,8.09,9.83,1011,46,1.74,158
2024-01-05 23:22:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,9.81,9.2,8.07,9.81,1011,46,1.74,158
2024-01-05 23:23:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:24:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:25:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.32,10.68,8.07,13.96,1012,41,1.74,158
2024-01-05 23:26:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:27:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.32,10.68,8.07,13.96,1012,41,1.74,158
2024-01-05 23:28:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:29:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.32,10.68,8.07,13.96,1012,41,1.74,158
2024-01-05 23:30:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:31:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.32,10.68,8.07,13.96,1012,41,1.74,158
2024-01-05 23:32:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.35,10.71,8.09,13.99,1012,41,1.74,158
2024-01-05 23:33:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.32,10.68,8.07,13.96,1012,41,1.74,158
2024-01-05 23:34:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.13,10.44,8.09,13.99,1012,40,1.73,159
2024-01-05 23:35:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:36:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.13,10.44,8.09,13.99,1012,40,1.73,159
2024-01-05 23:37:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:38:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:39:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.13,10.44,8.09,13.99,1012,40,1.73,159
2024-01-05 23:40:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.13,10.44,8.09,13.99,1012,40,1.73,159
2024-01-05 23:41:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:42:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:43:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,scattered clouds,12.1,10.41,8.07,13.96,1012,40,1.93,155
2024-01-05 23:44:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:45:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.35,10.68,8.09,13.99,1012,40,2.05,160
2024-01-05 23:46:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:47:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:48:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:49:00,159.8,1.75,129.0,159.46,225.75,0.7079,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:50:00,148.7,1.35,129.9,92.97,175.37,0.8479,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:51:00,148.7,1.35,129.9,92.97,175.37,0.8479,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:52:00,148.7,1.35,129.9,92.97,175.37,0.8479,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:53:00,316.3,2.53,129.1,81.46,326.62,0.9684,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:54:00,316.3,2.53,129.1,81.46,326.62,0.9684,Clouds,few clouds,12.76,11.11,8.07,13.96,1012,39,2.05,160
2024-01-05 23:55:00,316.3,2.53,129.1,81.46,326.62,0.9684,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:56:00,1526.3,13.58,124.8,736.67,1694.78,0.9006,Clouds,few clouds,12.76,11.11,8.07,13.96,1012,39,2.05,160
2024-01-05 23:57:00,1528.7,13.56,124.9,729.04,1693.64,0.9026,Clouds,few clouds,12.32,10.65,8.07,13.96,1012,40,2.05,160
2024-01-05 23:58:00,283.4,2.26,129.6,73.99,292.9,0.9676,Clouds,few clouds,12.76,11.11,8.07,13.96,1012,39,2.05,160
2024-01-05 23:59:00,283.4,2.26,129.6,73.99,292.9,0.9676,Clouds,few clouds,12.76,11.11,8.07,13.96,1012,39,2.05,160
